,Author,Comment,Score,timestamp
390,LEROYJANKUM556,one of those days to just keep my computer closed and smoke a bunch of this legal weed. Love you guys brb.,4,2020-01-07 08:46:34
0,Mint_Juul,"Saw a homeless person get arrested on a bike near my house, well now I have a new bike. Short Peloton",43,2020-01-07 06:38:38
1,KarmaKill23,"GM just announced weak China Sales and even forecasts they will stay weak through the year while Papa Elon flew over there personally to do a Fortnite dance at his Shanghai factory to celebrate their first made-in-China deliveries.

Jealous of TSLA call holders",33,2020-01-07 08:03:41
2,None,"Apparently some people think I'm actually retarded. 

To feel better about myself I went over to Stocktwits..

We don't know what true autism is.",27,2020-01-07 06:38:14
3,orrangearrow,"You know that dude who takes a look at a hot girl and instantly imagines the next 50 years of life with her before even saying ""hello"". That's what this market does with trade deals and world wars.",24,2020-01-07 08:22:46
4,RideTheWaveRW,40 Iranians died in a stampede at General Salamis funeral wtf lmfao,44,2020-01-07 06:37:41
5,technak,"Every business that installs two swinging doors, but only leaves one unlocked, needs to be burned to the fucking ground",42,2020-01-07 08:05:38
6,winkerpack,Rise and shine boys.  Time to make some money,20,2020-01-07 06:39:15
7,TimAppleBurner,"Futures is like playing the opposite game. Red futures means bigly Green Day, while green futures means bears have escaped quarantine for the day and must be corralled back into their cages",20,2020-01-07 08:02:11
8,optionstudent516,Boys I dont think my wife loves me anymore,19,2020-01-07 05:18:37
9,Tommiahipp,"are you guys ready for robinhood to go down? Only 75 more minutes until we all rage type ""RH DOWN????""",19,2020-01-07 07:14:26
10,None,[deleted],19,2020-01-07 08:04:17
11,None,[deleted],19,2020-01-07 09:18:39
12,analyst_84,For the stonks only go up crowd.  Why not sell puts and buy calls as the most free money set up,19,2020-01-07 07:15:18
13,HyerStandards,Let's make some money today.,18,2020-01-07 08:16:48
14,WallStreetBitch,Every day I think Im too late for TSLA and every day it moons.,18,2020-01-07 11:23:25
15,Midgetfarm,"Analyst have downgraded WSB mods from ""butt pirates"" to ""ball lickers""",16,2020-01-07 06:32:37
16,Kristoloy,Thought amd was gonna announce partnership with elon to complete the singularity tbh,16,2020-01-07 07:07:10
17,None,[deleted],15,2020-01-07 07:12:08
18,Malokium,AMD 50,15,2020-01-07 05:16:23
19,gregot76,So slow fade before open then some massive green candles to 3260 at 9:30.,13,2020-01-07 05:51:36
20,stormwillpass,"Anyone here take melatonin for sleep? Does it help you stay asleep?

Only slept 4-5 hours last night. Need to sleep more.",14,2020-01-07 05:57:13
21,burkie1487,"Do any of you look back on your previous weak handed trades and just hate yourself?!? My worst is a 1/17 395c for TSLA that I bought around Thanksgiving for $500 and TSLA stock proceeded to fall from 350 to 330 and I panic sold... for a $100 loss on the call. At close yesterday that call is worth $5,750...",15,2020-01-07 06:14:01
22,Bpallstar95,I pray today is one of those days AMD just goes full retard for a 10-15% day. I swear it happens like once a month.,13,2020-01-07 07:36:14
23,alleyoopcoop,"JPow already pumped 100 B into the market this morning, BTFD",15,2020-01-07 07:56:22
24,SmallPotGuest,"You're tearing me apart, Lisa!!!!",15,2020-01-07 10:17:44
25,None,"how to make mega tendies 101:

step 1. keep insisting an electric car company is overvalued and give it a price target of $5

step 2: bait idiot hedge funds to short the company until the stock has a very high short interest

step 3: wait until any piece of positive news and then begin to buy up as much of the stock as possible

we are here  step 4: point and laugh at retarded hedge fund shorters while the stock gets short squeezed higher and higher, forcing every shorter to cover. 

step 5: dump the stock at the next available sign of bad news onto retail investors",14,2020-01-07 12:53:08
26,SirKrohan,"Amd bears on suicide watch

Su bae styling on em",33,2020-01-07 07:03:45
27,TheGloriousPlatitard,AMD breaking 50 today fo sho,14,2020-01-07 06:17:49
28,None,[deleted],12,2020-01-07 06:40:39
29,whohebe123,If anyone here works in the fed can we get another $75bn,12,2020-01-07 07:57:36
30,oregon_forever,All it takes is a couple (slight) red days to wipe off some accounts here.,14,2020-01-07 15:00:07
31,None,SPY 325 TOMORROW THE PUSSYS HAVE BEEN WEEDED OUT,14,2020-01-07 15:04:07
32,SerCooper,"AMD $50
AAPL $305
MU $60",12,2020-01-07 06:34:56
33,Serix13,"My wife bought me some cold medicine, a two pack.  You know, you got the typical darker colored one indicating its the night time one and then a redder lookin one being ""Dayquil"".
Turns out they were both Nyquil and Ive been chuggin nyquil throughout the day without realizing.",12,2020-01-07 06:51:32
34,hvc801,Looks like AAYYEEEmd opening up at $50.,13,2020-01-07 06:55:50
35,TEZLAGREEN,Elon  bears cry more,12,2020-01-07 07:22:29
36,None,Lol my AMD puts are dust. Never again Lisa.,12,2020-01-07 07:28:53
37,None,[deleted],13,2020-01-07 07:33:01
38,RideTheWaveRW,Imagine just casually eating your morning Salami when you get killed by a stampede at a funeral you were brain washed into going too ,12,2020-01-07 07:46:29
39,geo_prizm,"Sweet, now I'm losing money on both Calls and Puts.",12,2020-01-07 11:09:12
40,WhySoSerious37,TSLA and AMD free money. Remember when bears were rejoicing not even 48 hours ago? ,11,2020-01-07 06:24:11
41,None,Do I sell these AMD calls at open or hold?,12,2020-01-07 07:35:24
42,manoffit,AMD is going to the fucking moon today and making me tendies,11,2020-01-07 07:38:25
43,None,[deleted],11,2020-01-07 08:46:33
44,None,[deleted],11,2020-01-07 13:17:03
45,None,AMD bears fucked. INTC is down PM. Haha cucks,9,2020-01-07 07:25:17
46,yungbratz,So TSLA is up today because he danced in china?,11,2020-01-07 07:46:35
47,Josh-P,AMD price target upgraded by Wells Fargo $48 -> $55,11,2020-01-07 07:47:52
48,Trappin-Shoes,Really tempted to sell the 1/10 put on AMD and use that for a call on AMD,10,2020-01-07 07:49:45
49,Bpallstar95,Thank god I sold AMD at the bottom,11,2020-01-07 09:23:15
50,Bustincherry,Fuck it. Im holding these AMD 1/17 calls through Friday,11,2020-01-07 09:37:28
51,hkindness,AMD don't be like me. Don't be a disappointment.,10,2020-01-07 10:08:30
52,None,[deleted],10,2020-01-07 12:06:29
53,scuffedtrihardcx,Just said the n word while singing a song ,10,2020-01-07 12:21:25
54,ch1p_skylark,"entire market calm as fuck

tesla on six types of crack",10,2020-01-07 12:23:00
55,None,[deleted],11,2020-01-07 12:55:11
56,LameEskimo,Why did I invest in a company that actually makes money like MSFT.. Im sticking with negative balance sheet companies from here on out,11,2020-01-07 13:33:35
57,Gbabywireless,"If we don't close green, I will eat 100g of THC at 4:01 and then promptly leave work.
Edit: sorry boys that's mg.",10,2020-01-07 13:54:31
58,None,im worried about this low spy volume. its less than half of normal spy volume on a regular trading day. either no one wants to trade due to iran shit or this is a setup for a fall off the cliff,10,2020-01-07 13:59:19
59,King_Siege,Can't wait to get fucked tomorrow by the losing position I spent all day doubling down on ,9,2020-01-07 14:58:25
60,DankReynolds,55 minutes until Im unable to sell my tsla calls at max profit cuz Robinhood fucks up ,20,2020-01-07 07:37:47
61,wolf_of_wall_mart,"-Buy Locked

-Instant Transfer Locked

-PDT Locked (somehow)

-Settled Fund Withdrawal Locked

Im locked to the tits boys I have nothing to lose, no reason to sell, restricted from buying. Robinhood turned me into bag holding machine today",18,2020-01-07 13:42:03
62,winkerpack,I wanna be a cowboy baby ,10,2020-01-07 05:10:28
63,Boonboonspy,Nomura upgraded AMD to 58 price tag a few days back.,9,2020-01-07 05:28:00
64,ryit29,"We didn't even go back down on the fear greed index

""During the last five trading days, volume in put options has lagged volume in call options by 57.83% as investors make bullish bets in their portfolios. This is among the lowest levels of put buying seen during the last two years, indicating extreme greed on the part of investors.""

https://money.cnn.com/data/fear-and-greed/",9,2020-01-07 06:26:38
65,visionarymind,"All this Holiday weight Main Bae  gained got me shook so I bot gym membership for the month 

I have no idea what to do in this zoo besides stare at 

Long , long HELE, and long ",9,2020-01-07 06:52:03
66,le_ebin_maymay,Will those $65 .04c AMD meme calls print after all?,8,2020-01-07 07:10:11
67,oze4,"Guys don't get upset with me but i will be posting these ALL DAY.

For the Bears: [https://i.imgur.com/D3qHP19.jpg](https://i.imgur.com/D3qHP19.jpg)

For the geniuses: [https://i.imgur.com/zsFbFrT.jpg](https://i.imgur.com/zsFbFrT.jpg)",10,2020-01-07 07:45:53
68,None,"AMD brothers, are we selling at open or letting it ride for a few hours?",8,2020-01-07 08:10:13
69,Pylyp23,2 minutes til all the tin foil fucktards start complaining about RH running laggy,9,2020-01-07 08:28:42
70,Bpallstar95,"Diamond hands on AMD, ffs get me off this ride.",8,2020-01-07 08:42:52
71,technak,Morning dump = all day pump,8,2020-01-07 08:52:14
72,plomii,If AMD goes below $48 I go below the ground ,8,2020-01-07 10:47:12
73,long_AMZN,[**What a year it's been**](https://www.reddit.com/r/wallstreetbets/comments/eleegt/trade_talks_are_going_well_20182019/),8,2020-01-07 11:14:20
74,oregon_forever,"Morgan Stanley: Tesla could be worth anywhere from $5 to $500.

Tesla goes to $600.",8,2020-01-07 12:26:59
75,oregon_forever,"Morgan Stanley should update its Tesla forecast of $5-500 range.

""We now think Tesla could be worth anywhere from $5 to $1000.""",9,2020-01-07 12:34:23
76,love2fuckbearasshoe,"TESLA MOTHER OF SHIT 

468$ dude wtf ",9,2020-01-07 12:55:39
77,None,"Fuck, do I hold these calls or not? I'm in way too deep on the AMD calls. Fuuuuuuuuuuck",10,2020-01-07 13:57:17
78,GeoDudeBroMan,"For all the people coming from r/all

We state clearly, ""Like 4chan found a bloomberg terminal""

So if you get offended, you're retarded",9,2020-01-07 14:47:52
79,J_Powell_Ate_My_Ass,"Closed all positions on BYND for +7.4k 

Will re-enter tomorrow if it does the same shit",9,2020-01-07 14:57:45
80,woobie1196,"[Bonds in threat of defaulting? Just roll the expiration out 50 years.](https://www.wsj.com/articles/a-borrower-will-be-114-when-bonds-backed-by-her-student-loans-mature-11578393002)

Very cool and very legal",7,2020-01-07 05:43:43
81,IRPhysicist,"Staying on the accelerator until TSLA earnings, no way this thing doesnt ride the wave into earnings.",8,2020-01-07 07:14:25
82,None,Holy fuck Pat Sageks daughter is fucking HOT *sajek,9,2020-01-07 07:33:28
83,adeptwheel69,Spy 330 eod I feel fuckin tendies today bois,7,2020-01-07 07:39:32
84,freehouse_throwaway,holy fuck BA turned off mcas,8,2020-01-07 09:04:33
85,kparker13,Damn AMD. Should have sold my calls at open,7,2020-01-07 09:08:45
86,SmallPotGuest,"AMD, pls!!",9,2020-01-07 09:18:44
87,naku21,Lisa Su Bae ,8,2020-01-07 09:44:19
88,PSwayzeInRoadhouse,"Timmy apple and Su bae finna take us to the promised lands of tendie town. 
Hold fast bulls ",8,2020-01-07 09:55:32
89,kparker13,AMD what the fook,8,2020-01-07 10:07:40
90,shmowker,True aut confessions. Sold my BA yesterday to play AMD today,9,2020-01-07 10:07:48
91,kitahu21," my AMD boiss, Su Bae not gonna let us down!!!",8,2020-01-07 10:24:59
92,VacationLover1,I feel sorry for that poor soul who I sold my AMD 48.5Cs to at open for $1.50 because they are now 0.73,7,2020-01-07 10:34:36
93,HowLongCanIMakeAName,Doubled down on spy FDs lets rally baby oh yeah,8,2020-01-07 11:10:09
94,IHeartPussyGunsMoney,Oh just hit 325 you stupid bitch!,8,2020-01-07 11:24:10
95,CPA-hole,Alright SPY lets see $324 by EOD,7,2020-01-07 11:36:30
96,OblivionXBA,TRUMP TWEETED. Trade and oil discussion with Saudi,8,2020-01-07 13:07:19
97,adeptwheel69,Bruh spy cmon power hour plz,9,2020-01-07 13:41:09
98,Austin141414,I hate it when RH gives me this  emoji when it sells my shares that arent producing like I had hoped.,8,2020-01-07 13:48:24
99,CPA-hole,POWER HOUR BITCHES,9,2020-01-07 14:00:16
100,DiogenesTheGrey,These diamond hands for AMD cut me.,7,2020-01-07 14:24:46
101,None,Straight up not having a good time,9,2020-01-07 14:54:38
102,SUP3RSLOW,"Buying this MSFT and AAPL dip with both hands, can't wait to cash out tomorrow",7,2020-01-07 14:58:00
103,None,su bae is no longer on her way to be su fam,8,2020-01-07 15:02:36
104,Evie_Chandler,"Lost 20k on AAPL, made 20k with BYND in the last 20 mins.

Whew.

AND THEN IMMEDIATELY BOUGHT AAPL CALLS AGAIN. I am a fool.",8,2020-01-07 15:02:55
105,None,im so not good at this,8,2020-01-07 15:05:36
106,stormwillpass,"ONLY DOWN $20. No orgasms til in the green.

COME ON! If it touches green I'm gonna take the day off for sweet release.

https://i.imgur.com/X2SZIZm.png

edit:

**Doesn't matter if you win by an inch or a mile. Winning is winning.**

https://i.imgur.com/PFV7oGt.png

+$1.20",14,2020-01-07 09:03:19
107,None,"

Fuck  and ",23,2020-01-07 07:09:55
108,Spartan_Blazer,"Unfortunately, as a result of a stampede, some of our compatriots have been injured and some have been killed during the funeral processions, Pirhossein Koulivand, head of the Iranian emergency medical services, told the news agency IRIB.

#Lmao Iran fucc",20,2020-01-07 06:57:37
109,Rubenov,u/stormwillpass will you be alive after this latest TSLA run up? Close to $460 pre-market. My credit call spreads are hurting,5,2020-01-07 05:31:05
110,JeffBezosNewWife,Ath today confirmed,6,2020-01-07 06:15:27
111,None,Do people not know that the $ goes first?,8,2020-01-07 06:16:55
112,None,[deleted],7,2020-01-07 06:46:24
113,None,So if da VIX work off of Put and call how it trade b4 930,7,2020-01-07 06:57:46
114,Jaabaas,NVDA 245 today please.,6,2020-01-07 06:59:37
115,chaney3,"Haha losers, I have bested you all buy buying calls AND puts on $AMD. It literally can not go tits up. If you think it can you're wrong because I also shorted in one account and longed in another. Lmfao, get pwned MMs. ",7,2020-01-07 07:25:15
116,theycallmeryan,Fuck SPY fuck Amazon fuck Iran Im going back to bed,8,2020-01-07 07:50:22
117,TequilaTrader,Im quitting my shoeshine job at the airport after this week.  Clearly my stock picking is so good.  All my stocks go up.,7,2020-01-07 08:24:12
118,None,[deleted],7,2020-01-07 08:26:34
119,DiogenesTheGrey,T minus 2 minutes for massive Robinhood glitch out.,7,2020-01-07 08:28:45
120,Evie_Chandler,Did Trump tweet some bullshit? Why is everything dumping,8,2020-01-07 08:38:58
121,trapfactory,I'm down like 10k over the last month and a half. I'm done with this sht.....,7,2020-01-07 08:46:11
122,ZeusThunder369,1 millisecond MACD chart on SPY looks great. Get your calls boys!,7,2020-01-07 08:53:23
123,Boonboonspy,AMD and TSLA mooning soon. Folks are selling other shares to buy more of these. Big green dildo by EOD. Mark my words. Algo trying to push out soft hands to buy the dip.,7,2020-01-07 08:55:11
124,HowLongCanIMakeAName,Can we just skip to the part where we moon,6,2020-01-07 09:21:37
125,freehouse_throwaway,BA just blowing thru $340 now,7,2020-01-07 09:46:33
126,ProOrlando,"I think the frustrating thing to most people is the way the market is acting. Its not necessarily the percentage gains or how high we have gotten. Its this insistent bid under the market via QE thats upsetting. Anytime a dip happens it gets viciously bought back. We know this is not possible without QE. So, its just when at this point the music stops.",7,2020-01-07 10:05:11
127,jbor_9,AMD did the straight line down |,6,2020-01-07 10:08:09
128,The_Devils_Triad,Wow that sell the news shit is really a thing huh? Fuck me AMD...,7,2020-01-07 10:11:58
129,HotStockSlinger,Advanced Money Destroyer out there raping bulls today.,8,2020-01-07 10:12:53
130,TheGloriousPlatitard,I keep thinking theres no way AMD goes lower and then it does.,6,2020-01-07 10:16:51
131,gkdjsl,.,6,2020-01-07 10:20:11
132,thesnukeIL,"fucking bunch of AMD homos.... i'm losing money !

don't if i should keep holding these 01/17 calls",7,2020-01-07 10:40:56
133,TheGloriousPlatitard,"Im gonna need  Dr. Su to come out on stage and say I almost forgot, we also have a life-like animatronic sex robot that hits the market on 1/10 for $199.99.",6,2020-01-07 10:50:12
134,None,Tesla 690c for 1/17 only a dollar,6,2020-01-07 11:35:44
135,freehouse_throwaway,"Elon when TSLA touches $690

""Wow the stock is so S3XY""",7,2020-01-07 12:02:05
136,zipster8,"TSLA, that was fun. Let's do that again.",7,2020-01-07 12:23:13
137,ryu311,"i just realized the less time i spend here, the more money i make. i just miss being around like-minded retards.",7,2020-01-07 12:39:00
138,None,"Trump you thoughtful orange motherfucker. 
Breathe that retard strength into my calls",7,2020-01-07 13:08:50
139,2to30,"While looking at the SPY chart, for the first time in my life I've experienced what it must feel like for someone to have erectile dysfunction.",8,2020-01-07 13:39:41
140,RideTheWaveRW,Incoming power hour melt up in 14 minutes.,6,2020-01-07 13:46:09
141,HSL,Thanks a lot Cramer u stupid bald fuck,8,2020-01-07 13:54:05
142,Fiddli,"Holy fk the amd range the last 2 hours has been so tight I just want it to break, this is torture for FDs",7,2020-01-07 13:55:02
143,HSL,PUMP PUMP PUMP,7,2020-01-07 14:00:50
144,thetimehathcome,"I'm making too much money and it's making me scared.

TSLA, BA, AAPL, APA , MU , AMD. All these profits can't be stopped.",7,2020-01-07 14:03:44
145,ignig,#PLOW HER HOUR,8,2020-01-07 14:07:41
146,iamtony36,Bulls wins once again holy cow lol,7,2020-01-07 14:11:16
147,None,"SPY will not close red on ANY day under my presidency. - Donald Trump, Jan. 7, 2020",7,2020-01-07 14:14:32
148,xThe_Cool,IMPOSSIBLE FOODS NO LONGER TRYING TO WIN MCDONALDS PARTNERSHIP!! GET IN BYND RIGHT NOW,7,2020-01-07 14:34:44
149,None,MSFT is dead. Un fucking real,7,2020-01-07 14:51:36
150,None,Ugh why is the drill team 6 here,7,2020-01-07 14:58:37
151,excadedecadedecada,Why does RH default first to crypotcurrencies instead of stonks when you search for a ticker? I swear to fuck...,6,2020-01-07 14:59:28
152,YepRabbit,"Stop drilling apple you pile of shit, Apple need a strong lasting boner!",7,2020-01-07 15:00:46
153,uninfinity,Yesterday was end of day pump so today we must get drill team 6,7,2020-01-07 15:01:26
154,HotStockSlinger,Daddy Powell going to pump in some more not QE?,6,2020-01-07 15:19:14
155,None,"Seriously, I feel like 90% of this sub are 16-20yr olds mad they can't make money off their constant FDs, looking to take their angst out while proclaiming it's impossible to make money?

Other than u/winkerpack, he's a bitch.. but he's my bitch",25,2020-01-07 08:01:03
156,Mint_Juul,Dr Su is the sexiest woman of 2020,13,2020-01-07 06:59:33
157,oze4,Guys don't take your profit let this thing ride up! SU BAE 4 NASA,13,2020-01-07 07:15:34
158,None,"I've been fucking around throwing 100 bucks here and there hoping for a 10 bagger. I got lucky last week with amd and turned like 200 into 2.5k. 

Now that I'm playing this game with an extra 0, my hands are turning to paper. Holding over 1k worth of AMD 49.5 fds and I'm sweating bullets looking at these premarket price moves.",12,2020-01-07 07:30:56
159,None,AMD is going to $51.00 today. 53 by Friday. I feel the vibe pulsing through my red PC build right now.,11,2020-01-07 07:11:00
160,Mint_Juul,AMD has been upgraded to a mega buy position with a $90 EOY price target by world renowned analysts from Anal Lyst LLC,11,2020-01-07 08:41:09
161,None,[deleted],5,2020-01-07 07:25:33
162,MyopiaCapital,I think we really will see a squeeze in early 2020 that pushes TSLA short interest below 10% of float,6,2020-01-07 08:15:49
163,HowLongIsWinkersDong,Nothing better than buying calls at the top,6,2020-01-07 09:06:40
164,freehouse_throwaway,welp up almost 2k on my BA leaps. hmm. a smart man would dump some but the green candles keep on going.,5,2020-01-07 09:14:51
165,Darth_Kneegrow,"No longer zuck the cuck, hes finally ready to fuck! Lets go FB ",6,2020-01-07 09:21:28
166,orrangearrow,So Haupt91 is pretty good at internets and memes. We need him to make a realistic one where Warren Buffet pumps a retard penny stock but make it seem realistic instead of funny. Pretty sure this market would fall for it and we all buy one-way tickets to the tendie buffet,6,2020-01-07 09:24:48
167,freehouse_throwaway,some real bull vs bear shit going on with AMD tho,6,2020-01-07 09:33:47
168,Fiddli,I think amd is playing fruit ninja with all the damn chop it's doing,5,2020-01-07 09:55:29
169,live_healthy,Damn Theta gang is actually pretty chill sometimes ,6,2020-01-07 10:01:21
170,Bustincherry,Just buy a 3x leveraged SPY etf every morning and sell before close,7,2020-01-07 10:02:08
171,RideTheWaveRW,Imagine thinking sell the news on AMD was just a meme and that it was going to keep going up forever with that insane overvaluation,6,2020-01-07 10:11:12
172,dungbat83,Su bae showing off her red dildo collection,5,2020-01-07 10:17:40
173,Big_Factz,Hit my 1k week goal on Tuesday thanks to BA,7,2020-01-07 10:21:46
174,None,My condolences to autists who bought AMD at the top and are now truly cucked,6,2020-01-07 10:30:47
175,kparker13,Down -14% thank you Lisa very cool,7,2020-01-07 10:34:55
176,ch1p_skylark,why is AMD crashing hard? recession ?,6,2020-01-07 10:35:42
177,orfane,"Hey look at me I bought BA calls at the top, like a dumbass. 2020 is just 2019 all over again",6,2020-01-07 10:36:21
178,lerakk,"Oh great SPY, bless us with tendies! Go green and let money rain from the sky! ",5,2020-01-07 10:46:27
179,HyerStandards,SPY needs to show off that big dick energy lunch pump,6,2020-01-07 10:46:50
180,Cheddss,I got fucking wrecked today.,6,2020-01-07 10:52:24
